8626,862**,*****
21559,215**,*****
48308,483**,*****
43013,430**,*****
8322,832**,*****
62454,624**,*****
46993,469**,*****
22818,228**,*****
41589,415**,*****
22141,221**,*****
48226,482**,*****
61262,612**,*****
1064,106**,*****
49235,492**,*****
5668,566**,*****
6980,698**,*****
1149,114**,*****
2708,270**,*****
47807,478**,*****
8244,824**,*****
41551,415**,*****
1305,130**,*****
46708,467**,*****
2779,277**,*****
8373,837**,*****
21564,215**,*****
34381,343**,*****
42110,421**,*****
8523,852**,*****
47609,476**,*****
22565,225**,*****
1802,180**,*****
44456,444**,*****
42419,424**,*****
42455,424**,*****
62326,623**,*****
49019,490**,*****
7356,735**,*****
41757,417**,*****
34832,348**,*****
8532,853**,*****
48102,481**,*****
2700,270**,*****
41734,417**,*****
3696,369**,*****
4749,474**,*****
62351,623**,*****
41570,415**,*****
34374,343**,*****
6640,664**,*****
61658,616**,*****
22211,222**,*****
49027,490**,*****
7010,701**,*****
3351,335**,*****
41544,415**,*****
7032,703**,*****
3601,360**,*****
41538,415**,*****
2870,287**,*****
6067,606**,*****
8707,870**,*****
1641,164**,*****
4013,401**,*****
8775,877**,*****
46313,463**,*****
34632,346**,*****
3133,313**,*****
1076,107**,*****
23048,230**,*****
46297,462**,*****
61181,611**,*****
4379,437**,*****
6099,609**,*****
3074,307**,*****
1685,168**,*****
7761,776**,*****
8752,875**,*****
47713,477**,*****
49491,494**,*****
42044,420**,*****
48286,482**,*****
7905,790**,*****
47053,470**,*****
49367,493**,*****
61258,612**,*****
22790,227**,*****
21405,214**,*****
2736,273**,*****
7016,701**,*****
7446,744**,*****
3408,340**,*****
48116,481**,*****
34421,344**,*****
46986,469**,*****
42929,429**,*****
49218,492**,*****
1173,117**,*****
62022,620**,*****
8859,885**,*****
5047,504**,*****
8721,872**,*****
3724,372**,*****
7622,762**,*****
2594,259**,*****
23047,230**,*****
48486,484**,*****
2873,287**,*****
41919,419**,*****
2497,249**,*****
1004,100**,*****
8701,870**,*****
48419,484**,*****
1304,130**,*****
4020,402**,*****
49028,490**,*****
48294,482**,*****
8310,831**,*****
6033,603**,*****
5564,556**,*****
21126,211**,*****
4056,405**,*****
61411,614**,*****
35331,353**,*****
21547,215**,*****
3330,333**,*****
21092,210**,*****
5829,582**,*****
3432,343**,*****
48033,480**,*****
48556,485**,*****
61492,614**,*****
4020,402**,*****
47877,478**,*****
61980,619**,*****
21092,210**,*****
4906,490**,*****
2452,245**,*****
2557,255**,*****
7966,796**,*****
7750,775**,*****
21594,215**,*****
42431,424**,*****
7015,701**,*****
5246,524**,*****
22175,221**,*****
44007,440**,*****
21563,215**,*****
21569,215**,*****
47101,471**,*****
34313,343**,*****
49213,492**,*****
44262,442**,*****
46700,467**,*****
41085,410**,*****
2545,254**,*****
6134,613**,*****
44956,449**,*****
42822,428**,*****
3446,344**,*****
44229,442**,*****
61918,619**,*****
48723,487**,*****
1667,166**,*****
23016,230**,*****
2123,212**,*****
6059,605**,*****
2784,278**,*****
23034,230**,*****
48781,487**,*****
2767,276**,*****
21645,216**,*****
61427,614**,*****
2815,281**,*****
34984,349**,*****
22163,221**,*****
48240,482**,*****
47376,473**,*****
2585,258**,*****
45015,450**,*****
8346,834**,*****
2758,275**,*****
48024,480**,*****
45015,450**,*****
21547,215**,*****
34552,345**,*****
41718,417**,*****
61612,616**,*****
44684,446**,*****
41124,411**,*****
8334,833**,*****
23032,230**,*****
22110,221**,*****
22647,226**,*****
2453,245**,*****
44916,449**,*****
47719,477**,*****
4968,496**,*****
21027,210**,*****
7906,790**,*****
35368,353**,*****
3666,366**,*****
49363,493**,*****
5257,525**,*****
41035,410**,*****
49205,492**,*****
6947,694**,*****
7394,739**,*****
22777,227**,*****
2800,280**,*****
34206,342**,*****
6588,658**,*****
47905,479**,*****
44722,447**,*****
7385,738**,*****
41129,411**,*****
4312,431**,*****
61446,614**,*****
3641,364**,*****
62455,624**,*****
4980,498**,*****
3322,332**,*****
34433,344**,*****
2765,276**,*****
7962,796**,*****
2453,245**,*****
23018,230**,*****
4047,404**,*****
34342,343**,*****
1098,109**,*****
8030,803**,*****
35225,352**,*****
6960,696**,*****
8760,876**,*****
3098,309**,*****
42447,424**,*****
22527,225**,*****
34992,349**,*****
21369,213**,*****
48296,482**,*****
4774,477**,*****
41138,411**,*****
7036,703**,*****
47004,470**,*****
42074,420**,*****
41002,410**,*****
1730,173**,*****
8823,882**,*****
21030,210**,*****
35426,354**,*****
23044,230**,*****
8241,824**,*****
5280,528**,*****
61717,617**,*****
61914,619**,*****
5325,532**,*****
61122,611**,*****
34541,345**,*****
42489,424**,*****
3965,396**,*****
48045,480**,*****
49071,490**,*****
47014,470**,*****
4363,436**,*****
3751,375**,*****
6983,698**,*****
42923,429**,*****
8808,880**,*****
3619,361**,*****
23101,231**,*****
2718,271**,*****
42940,429**,*****
6226,622**,*****
34443,344**,*****
35065,350**,*****
2503,250**,*****
7785,778**,*****
6763,676**,*****
49476,494**,*****
3409,340**,*****
3457,345**,*****
8255,825**,*****
35326,353**,*****
34643,346**,*****
34019,340**,*****
3697,369**,*****
3980,398**,*****
3362,336**,*****
42660,426**,*****
7954,795**,*****
48763,487**,*****
2243,224**,*****
41172,411**,*****
42455,424**,*****
21518,215**,*****
6160,616**,*****
47305,473**,*****
8584,858**,*****
21644,216**,*****
22316,223**,*****
41718,417**,*****
41432,414**,*****
48707,487**,*****
7046,704**,*****
1183,118**,*****
2737,273**,*****
1442,144**,*****
23060,230**,*****
2851,285**,*****
44933,449**,*****
6772,677**,*****
6026,602**,*****
7036,703**,*****
49251,492**,*****
2479,247**,*****
2529,252**,*****
42702,427**,*****
47764,477**,*****
8766,876**,*****
3097,309**,*****
8384,838**,*****
2453,245**,*****
4613,461**,*****
8858,885**,*****
34009,340**,*****
34625,346**,*****
61503,615**,*****
7917,791**,*****
23061,230**,*****
21397,213**,*****
22163,221**,*****
7298,729**,*****
34218,342**,*****
61128,611**,*****
4585,458**,*****
48429,484**,*****
1637,163**,*****
5072,507**,*****
1136,113**,*****
6930,693**,*****
1405,140**,*****
3694,369**,*****
3073,307**,*****
1099,109**,*****
4115,411**,*****
4409,440**,*****
22721,227**,*****
22686,226**,*****
7203,720**,*****
21012,210**,*****
48401,484**,*****
42652,426**,*****
8237,823**,*****
41495,414**,*****
5304,530**,*****
34568,345**,*****
21542,215**,*****
46327,463**,*****
42640,426**,*****
47270,472**,*****
4554,455**,*****
6315,631**,*****
1129,112**,*****
5703,570**,*****
46571,465**,*****
62201,622**,*****
4061,406**,*****
47146,471**,*****
5559,555**,*****
6580,658**,*****
44964,449**,*****
1478,147**,*****
5242,524**,*****
23043,230**,*****
8846,884**,*****
41088,410**,*****
4714,471**,*****
42993,429**,*****
2259,225**,*****
7362,736**,*****
22618,226**,*****
23050,230**,*****
46705,467**,*****
42407,424**,*****
7740,774**,*****
42050,420**,*****
21678,216**,*****
61042,610**,*****
5614,561**,*****
34580,345**,*****
3078,307**,*****
7040,704**,*****
44264,442**,*****
46047,460**,*****
61501,615**,*****
7374,737**,*****
2171,217**,*****
61604,616**,*****
61239,612**,*****
41909,419**,*****
2132,213**,*****
46318,463**,*****
3481,348**,*****
41744,417**,*****
35292,352**,*****
8563,856**,*****
47858,478**,*****
2705,270**,*****
22512,225**,*****
61114,611**,*****
42806,428**,*****
44212,442**,*****
23119,231**,*****
41800,418**,*****
48419,484**,*****
7415,741**,*****
46310,463**,*****
3412,341**,*****
6112,611**,*****
44936,449**,*****
41918,419**,*****
23124,231**,*****
22154,221**,*****
21085,210**,*****
4607,460**,*****
42901,429**,*****
6916,691**,*****
61658,616**,*****
49036,490**,*****
7571,757**,*****
7749,774**,*****
41222,412**,*****
5806,580**,*****
48814,488**,*****
21352,213**,*****
7616,761**,*****
3404,340**,*****
62449,624**,*****
35383,353**,*****
34513,345**,*****
2063,206**,*****
8549,854**,*****
3649,364**,*****
62248,622**,*****
3714,371**,*****
48203,482**,*****
4617,461**,*****
62408,624**,*****
23019,230**,*****
48007,480**,*****
47248,472**,*****
5295,529**,*****
8503,850**,*****
3463,346**,*****
6024,602**,*****
44516,445**,*****
46702,467**,*****
35389,353**,*****
4338,433**,*****
61122,611**,*****
34821,348**,*****
46309,463**,*****
47384,473**,*****
49123,491**,*****
7359,735**,*****
46218,462**,*****
21012,210**,*****
44507,445**,*****
22777,227**,*****
22327,223**,*****
62009,620**,*****
6071,607**,*****
22153,221**,*****
2830,283**,*****
34712,347**,*****
22559,225**,*****
46026,460**,*****
1313,131**,*****
22210,222**,*****
34577,345**,*****
4090,409**,*****
62253,622**,*****
41042,410**,*****
49206,492**,*****
47258,472**,*****
44655,446**,*****
22219,222**,*****
7401,740**,*****
42627,426**,*****
7045,704**,*****
42940,429**,*****
34813,348**,*****
48027,480**,*****
1204,120**,*****
61123,611**,*****
44984,449**,*****
46229,462**,*****
1173,117**,*****
42974,429**,*****
3022,302**,*****
7382,738**,*****
8744,874**,*****
23018,230**,*****
3321,332**,*****
6642,664**,*****
48705,487**,*****
8714,871**,*****
41844,418**,*****
48401,484**,*****
42801,428**,*****
3057,305**,*****
2711,271**,*****
35250,352**,*****
61608,616**,*****
5242,524**,*****
6130,613**,*****
21577,215**,*****
3747,374**,*****
41503,415**,*****
34993,349**,*****
42900,429**,*****
21572,215**,*****
44681,446**,*****
21947,219**,*****
8848,884**,*****
48716,487**,*****
8652,865**,*****
42465,424**,*****
2185,218**,*****
6274,627**,*****
44491,444**,*****
21452,214**,*****
4614,461**,*****
22187,221**,*****
44914,449**,*****
6194,619**,*****
7425,742**,*****
2734,273**,*****
6748,674**,*****
23058,230**,*****
6779,677**,*****
46503,465**,*****
4312,431**,*****
6987,698**,*****
2183,218**,*****
5002,500**,*****
21349,213**,*****
61944,619**,*****
2203,220**,*****
47220,472**,*****
42231,422**,*****
44985,449**,*****
48964,489**,*****
34500,345**,*****
6303,630**,*****
48014,480**,*****
5406,540**,*****
23050,230**,*****
1452,145**,*****
2147,214**,*****
4575,457**,*****
47828,478**,*****
62204,622**,*****
62406,624**,*****
2747,274**,*****
8819,881**,*****
4210,421**,*****
35351,353**,*****
49223,492**,*****
42978,429**,*****
7621,762**,*****
42140,421**,*****
46004,460**,*****
1199,119**,*****
49440,494**,*****
6143,614**,*****
7367,736**,*****
42423,424**,*****
42097,420**,*****
42974,429**,*****
34319,343**,*****
21913,219**,*****
2820,282**,*****
62225,622**,*****
6302,630**,*****
62267,622**,*****
41843,418**,*****
62061,620**,*****
48299,482**,*****
8333,833**,*****
44672,446**,*****
48783,487**,*****
4379,437**,*****
23048,230**,*****
48200,482**,*****
21550,215**,*****
34879,348**,*****
23013,230**,*****
62245,622**,*****
8858,885**,*****
46223,462**,*****
61954,619**,*****
43013,430**,*****
44677,446**,*****
21543,215**,*****
23123,231**,*****
3053,305**,*****
34644,346**,*****
47144,471**,*****
2630,263**,*****
4631,463**,*****
2754,275**,*****
61980,619**,*****
3350,335**,*****
6972,697**,*****
7974,797**,*****
61493,614**,*****
61449,614**,*****
61451,614**,*****
2734,273**,*****
34512,345**,*****
3065,306**,*****
48768,487**,*****
3148,314**,*****
61980,619**,*****
21645,216**,*****
46079,460**,*****
44780,447**,*****
2167,216**,*****
21029,210**,*****
42456,424**,*****
6697,669**,*****
48766,487**,*****
42790,427**,*****
34525,345**,*****
45014,450**,*****
62380,623**,*****
49234,492**,*****
3066,306**,*****
4775,477**,*****
1457,145**,*****
8616,861**,*****
22211,222**,*****
44603,446**,*****
46208,462**,*****
21626,216**,*****
3068,306**,*****
3115,311**,*****
6579,657**,*****
8304,830**,*****
48455,484**,*****
8351,835**,*****
3646,364**,*****
22211,222**,*****
8243,824**,*****
46040,460**,*****
4306,430**,*****
23104,231**,*****
47229,472**,*****
47050,470**,*****
6039,603**,*****
34046,340**,*****
34002,340**,*****
4328,432**,*****
4075,407**,*****
5510,551**,*****
44498,444**,*****
41455,414**,*****
6705,670**,*****
23011,230**,*****
48068,480**,*****
3163,316**,*****
44958,449**,*****
23105,231**,*****
46035,460**,*****
34348,343**,*****
23104,231**,*****
5015,501**,*****
42608,426**,*****
22135,221**,*****
22568,225**,*****
2052,205**,*****
34558,345**,*****
4394,439**,*****
7052,705**,*****
22769,227**,*****
8832,883**,*****
6926,692**,*****
61066,610**,*****
41252,412**,*****
47789,477**,*****
2466,246**,*****
22158,221**,*****
48472,484**,*****
7976,797**,*****
49390,493**,*****
34127,341**,*****
23118,231**,*****
8781,878**,*****
1697,169**,*****
6682,668**,*****
21454,214**,*****
44916,449**,*****
35422,354**,*****
2215,221**,*****
7416,741**,*****
42450,424**,*****
44917,449**,*****
1121,112**,*****
48246,482**,*****
49033,490**,*****
6364,636**,*****
22358,223**,*****
34323,343**,*****
1345,134**,*****
47029,470**,*****
6535,653**,*****
61248,612**,*****
7061,706**,*****
49249,492**,*****
35390,353**,*****
34688,346**,*****
3389,338**,*****
5829,582**,*****
47773,477**,*****
48930,489**,*****
49260,492**,*****
8774,877**,*****
4059,405**,*****
8037,803**,*****
8846,884**,*****
23029,230**,*****
41118,411**,*****
23101,231**,*****
2082,208**,*****
4324,432**,*****
2114,211**,*****
7369,736**,*****
3493,349**,*****
21511,215**,*****
21551,215**,*****
34145,341**,*****
6296,629**,*****
2754,275**,*****
61238,612**,*****
2877,287**,*****
43008,430**,*****
49071,490**,*****
41819,418**,*****
3427,342**,*****
49390,493**,*****
5092,509**,*****
21636,216**,*****
21436,214**,*****
47602,476**,*****
41869,418**,*****
2544,254**,*****
23060,230**,*****
41444,414**,*****
2877,287**,*****
48548,485**,*****
4937,493**,*****
42401,424**,*****
41196,411**,*****
23034,230**,*****
2137,213**,*****
4346,434**,*****
44531,445**,*****
61042,610**,*****
3387,338**,*****
22635,226**,*****
3342,334**,*****
62232,622**,*****
3480,348**,*****
48483,484**,*****
44725,447**,*****
3355,335**,*****
5750,575**,*****
61472,614**,*****
7288,728**,*****
48964,489**,*****
3318,331**,*****
6056,605**,*****
46074,460**,*****
5321,532**,*****
62233,622**,*****
48412,484**,*****
61069,610**,*****
3349,334**,*****
34967,349**,*****
49269,492**,*****
4073,407**,*****
42956,429**,*****
2180,218**,*****
6932,693**,*****
1808,180**,*****
42054,420**,*****
34204,342**,*****
23062,230**,*****
6921,692**,*****
23042,230**,*****
3971,397**,*****
2492,249**,*****
2573,257**,*****
2633,263**,*****
46914,469**,*****
2175,217**,*****
42940,429**,*****
41006,410**,*****
34588,345**,*****
4778,477**,*****
41582,415**,*****
21420,214**,*****
22512,225**,*****
8807,880**,*****
7675,767**,*****
35368,353**,*****
8759,875**,*****
35311,353**,*****
21511,215**,*****
47019,470**,*****
1660,166**,*****
5099,509**,*****
2746,274**,*****
6146,614**,*****
7781,778**,*****
42680,426**,*****
34319,343**,*****
7421,742**,*****
42775,427**,*****
5255,525**,*****
62251,622**,*****
22806,228**,*****
23000,230**,*****
46723,467**,*****
42992,429**,*****
21392,213**,*****
61930,619**,*****
3120,312**,*****
7426,742**,*****
7299,729**,*****
5332,533**,*****
42491,424**,*****
1002,100**,*****
22383,223**,*****
7618,761**,*****
6736,673**,*****
42450,424**,*****
41942,419**,*****
35226,352**,*****
6583,658**,*****
8627,862**,*****
48813,488**,*****
61163,611**,*****
3123,312**,*****
6015,601**,*****
48220,482**,*****
4775,477**,*****
1359,135**,*****
1311,131**,*****
22181,221**,*****
3006,300**,*****
41110,411**,*****
46056,460**,*****
41046,410**,*****
42971,429**,*****
2051,205**,*****
46049,460**,*****
5382,538**,*****
44657,446**,*****
61161,611**,*****
3468,346**,*****
7620,762**,*****
61918,619**,*****
48933,489**,*****
42424,424**,*****
41145,411**,*****
2746,274**,*****
61035,610**,*****
42746,427**,*****
44953,449**,*****
47852,478**,*****
35053,350**,*****
5200,520**,*****
4406,440**,*****
34390,343**,*****
48724,487**,*****
1440,144**,*****
2007,200**,*****
21901,219**,*****
4043,404**,*****
61662,616**,*****
41114,411**,*****
42608,426**,*****
44728,447**,*****
23047,230**,*****
41011,410**,*****
47204,472**,*****
46078,460**,*****
3970,397**,*****
42052,420**,*****
1136,113**,*****
46039,460**,*****
7604,760**,*****
5073,507**,*****
34097,340**,*****
21369,213**,*****
48086,480**,*****
44018,440**,*****
8759,875**,*****
7665,766**,*****
49336,493**,*****
61214,612**,*****
35309,353**,*****
34428,344**,*****
3466,346**,*****
61198,611**,*****
22128,221**,*****
6249,624**,*****
41760,417**,*****
4808,480**,*****
48005,480**,*****
61663,616**,*****
61614,616**,*****
8727,872**,*****
7058,705**,*****
8560,856**,*****
61761,617**,*****
21113,211**,*****
42433,424**,*****
41000,410**,*****
34408,344**,*****
47139,471**,*****
44963,449**,*****
8602,860**,*****
42139,421**,*****
47216,472**,*****
2558,255**,*****
1379,137**,*****
61707,617**,*****
5703,570**,*****
49240,492**,*****
49246,492**,*****
4348,434**,*****
48512,485**,*****
49029,490**,*****
34557,345**,*****
3968,396**,*****
8853,885**,*****
49228,492**,*****
42788,427**,*****
3057,305**,*****
6744,674**,*****
8761,876**,*****
46203,462**,*****
2070,207**,*****
22618,226**,*****
8229,822**,*****
62024,620**,*****
21120,211**,*****
23105,231**,*****
7266,726**,*****
42496,424**,*****
42141,421**,*****
44916,449**,*****
5036,503**,*****
4704,470**,*****
48903,489**,*****
3128,312**,*****
4774,477**,*****
42739,427**,*****
49207,492**,*****
47124,471**,*****
2561,256**,*****
21405,214**,*****
4545,454**,*****
62326,623**,*****
6137,613**,*****
46052,460**,*****
48973,489**,*****
44086,440**,*****
2706,270**,*****
49393,493**,*****
4777,477**,*****
41537,415**,*****
41477,414**,*****
48714,487**,*****
1644,164**,*****
4761,476**,*****
2820,282**,*****
48292,482**,*****
21625,216**,*****
41441,414**,*****
4428,442**,*****
44253,442**,*****
7903,790**,*****
21658,216**,*****
61650,616**,*****
23058,230**,*****
5604,560**,*****
23013,230**,*****
62351,623**,*****
47013,470**,*****
62390,623**,*****
21092,210**,*****
1660,166**,*****
41801,418**,*****
4199,419**,*****
1400,140**,*****
3195,319**,*****
8222,822**,*****
46233,462**,*****
47809,478**,*****
4536,453**,*****
3394,339**,*****
35078,350**,*****
34428,344**,*****
4799,479**,*****
46024,460**,*****
61251,612**,*****
22183,221**,*****
42155,421**,*****
6779,677**,*****
3047,304**,*****
7301,730**,*****
46952,469**,*****
1121,112**,*****
45003,450**,*****
41182,411**,*****
23111,231**,*****
61664,616**,*****
46319,463**,*****
8747,874**,*****
6147,614**,*****
4527,452**,*****
7767,776**,*****
21546,215**,*****
8525,852**,*****
34500,345**,*****
61480,614**,*****
42737,427**,*****
61007,610**,*****
22358,223**,*****
22213,222**,*****
2742,274**,*****
8632,863**,*****
47270,472**,*****
42050,420**,*****
42413,424**,*****
34190,341**,*****
61503,615**,*****
2850,285**,*****
35049,350**,*****
3021,302**,*****
7303,730**,*****
8620,862**,*****
48464,484**,*****
2706,270**,*****
34575,345**,*****
48525,485**,*****
7906,790**,*****
44965,449**,*****
21546,215**,*****
3621,362**,*****
47319,473**,*****
5252,525**,*****
61170,611**,*****
41227,412**,*****
2868,286**,*****
6218,621**,*****
4987,498**,*****
61417,614**,*****
4574,457**,*****
8571,857**,*****
2514,251**,*****
21534,215**,*****
2850,285**,*****
42196,421**,*****
7757,775**,*****
41770,417**,*****
6571,657**,*****
22214,222**,*****
3360,336**,*****
1309,130**,*****
35291,352**,*****
3914,391**,*****
41088,410**,*****
7348,734**,*****
41834,418**,*****
47187,471**,*****
3958,395**,*****
34417,344**,*****
44056,440**,*****
7307,730**,*****
41119,411**,*****
5642,564**,*****
46303,463**,*****
23041,230**,*****
62306,623**,*****
46941,469**,*****
5750,575**,*****
5246,524**,*****
61190,611**,*****
7379,737**,*****
42162,421**,*****
49216,492**,*****
8303,830**,*****
42145,421**,*****
44700,447**,*****
47315,473**,*****
4726,472**,*****
44671,446**,*****
6588,658**,*****
4938,493**,*****
3001,300**,*****
2427,242**,*****
22754,227**,*****
43006,430**,*****
1027,102**,*****
22687,226**,*****
42184,421**,*****
48055,480**,*****
8305,830**,*****
61460,614**,*****
2224,222**,*****
2479,247**,*****
34181,341**,*****
6376,637**,*****
21545,215**,*****
4353,435**,*****
49219,492**,*****
5327,532**,*****
2173,217**,*****
21060,210**,*****
1000,100**,*****
21040,210**,*****
2246,224**,*****
6675,667**,*****
5085,508**,*****
21545,215**,*****
8774,877**,*****
4576,457**,*****
2829,282**,*****
7368,736**,*****
22387,223**,*****
49242,492**,*****
48580,485**,*****
6791,679**,*****
61989,619**,*****
2425,242**,*****
7760,776**,*****
48034,480**,*****
44965,449**,*****
61110,611**,*****
4608,460**,*****
48233,482**,*****
21610,216**,*****
46028,460**,*****
48405,484**,*****
62241,622**,*****
6024,602**,*****
35068,350**,*****
43009,430**,*****
48226,482**,*****
45006,450**,*****
48483,484**,*****
4920,492**,*****
48203,482**,*****
2748,274**,*****
44235,442**,*****
3112,311**,*****
1479,147**,*****
34887,348**,*****
2791,279**,*****
41452,414**,*****
8022,802**,*****
34594,345**,*****
46020,460**,*****
4729,472**,*****
46585,465**,*****
34690,346**,*****
7562,756**,*****
4561,456**,*****
1681,168**,*****
42449,424**,*****
21369,213**,*****
7381,738**,*****
3318,331**,*****
3076,307**,*****
47020,470**,*****
34401,344**,*****
44901,449**,*****
8315,831**,*****
4336,433**,*****
2865,286**,*****
46932,469**,*****
4342,434**,*****
4607,460**,*****
4585,458**,*****
6764,676**,*****
34313,343**,*****
5363,536**,*****
42712,427**,*****
8219,821**,*****
23018,230**,*****
3011,301**,*****
7765,776**,*****
1207,120**,*****
21521,215**,*****
47208,472**,*****
22840,228**,*****
7957,795**,*****
4333,433**,*****
41733,417**,*****
61758,617**,*****
41565,415**,*****
1004,100**,*****
46317,463**,*****
49512,495**,*****
48937,489**,*****
4748,474**,*****
42607,426**,*****
23118,231**,*****
8030,803**,*****
41460,414**,*****
46727,467**,*****
47132,471**,*****
22560,225**,*****
21546,215**,*****
34584,345**,*****
35012,350**,*****
3129,312**,*****
4208,420**,*****
7713,771**,*****
46282,462**,*****
22358,223**,*****
23039,230**,*****
42972,429**,*****
8504,850**,*****
5036,503**,*****
46926,469**,*****
2428,242**,*****
49205,492**,*****
48977,489**,*****
3645,364**,*****
49086,490**,*****
6953,695**,*****
34522,345**,*****
4166,416**,*****
8027,802**,*****
8704,870**,*****
61488,614**,*****
34334,343**,*****
21503,215**,*****
8250,825**,*****
44637,446**,*****
7286,728**,*****
6056,605**,*****
61047,610**,*****
8541,854**,*****
45014,450**,*****
8866,886**,*****
44735,447**,*****
46008,460**,*****
41934,419**,*****
46308,463**,*****
35250,352**,*****
44694,446**,*****
3977,397**,*****
47577,475**,*****
62347,623**,*****
3636,363**,*****
7639,763**,*****
8779,877**,*****
22385,223**,*****
21452,214**,*****
7008,700**,*****
41907,419**,*****
5364,536**,*****
48548,485**,*****
5675,567**,*****
41240,412**,*****
41183,411**,*****
34424,344**,*****
2514,251**,*****
1096,109**,*****
48408,484**,*****
34501,345**,*****
44493,444**,*****
22786,227**,*****
8785,878**,*****
62038,620**,*****
61603,616**,*****
49068,490**,*****
7070,707**,*****
23101,231**,*****
49404,494**,*****
61487,614**,*****
1308,130**,*****
34995,349**,*****
6212,621**,*****
48946,489**,*****
41001,410**,*****
3109,310**,*****
2716,271**,*****
46084,460**,*****
22742,227**,*****
2185,218**,*****
8320,832**,*****
21029,210**,*****
21007,210**,*****
47182,471**,*****
5747,574**,*****
8846,884**,*****
44942,449**,*****
5252,525**,*****
1093,109**,*****
6221,622**,*****
47852,478**,*****
2484,248**,*****
41739,417**,*****
2842,284**,*****
8532,853**,*****
49406,494**,*****
46310,463**,*****
8823,882**,*****
48014,480**,*****
3034,303**,*****
2215,221**,*****
44712,447**,*****
2845,284**,*****
4409,440**,*****
34435,344**,*****
42821,428**,*****
22180,221**,*****
42774,427**,*****
42155,421**,*****
2436,243**,*****
21697,216**,*****
34571,345**,*****
48718,487**,*****
5408,540**,*****
7359,735**,*****
7913,791**,*****
3368,336**,*****
3481,348**,*****
22853,228**,*****
62351,623**,*****
2233,223**,*****
3783,378**,*****
49056,490**,*****
22178,221**,*****
44672,446**,*****
21050,210**,*****
61732,617**,*****
22210,222**,*****
6935,693**,*****
4597,459**,*****
5560,556**,*****
8852,885**,*****
22718,227**,*****
3076,307**,*****
6705,670**,*****
41494,414**,*****
23050,230**,*****
5683,568**,*****
7418,741**,*****
8808,880**,*****
44776,447**,*****
6996,699**,*****
22181,221**,*****
35340,353**,*****
21419,214**,*****
41845,418**,*****
8856,885**,*****
47262,472**,*****
42678,426**,*****
48406,484**,*****
62460,624**,*****
34092,340**,*****
41729,417**,*****
8623,862**,*****
62351,623**,*****
41953,419**,*****
3713,371**,*****
5207,520**,*****
41528,415**,*****
34038,340**,*****
6296,629**,*****
44703,447**,*****
41790,417**,*****
22104,221**,*****
7740,774**,*****
44058,440**,*****
61250,612**,*****
47542,475**,*****
61759,617**,*****
47337,473**,*****
4403,440**,*****
61185,611**,*****
35326,353**,*****
7769,776**,*****
61754,617**,*****
22556,225**,*****
22719,227**,*****
23000,230**,*****
41556,415**,*****
41188,411**,*****
6081,608**,*****
42085,420**,*****
8246,824**,*****
7972,797**,*****
22181,221**,*****
7294,729**,*****
8647,864**,*****
4903,490**,*****
61406,614**,*****
3065,306**,*****
21620,216**,*****
22384,223**,*****
2745,274**,*****
22675,226**,*****
3714,371**,*****
3950,395**,*****
1473,147**,*****
42243,422**,*****
1334,133**,*****
7677,767**,*****
4344,434**,*****
49415,494**,*****
47144,471**,*****
2518,251**,*****
21929,219**,*****
23018,230**,*****
61217,612**,*****
21333,213**,*****
22207,222**,*****
2643,264**,*****
22356,223**,*****
23047,230**,*****
34359,343**,*****
34139,341**,*****
2549,254**,*****
44916,449**,*****
6979,697**,*****
45012,450**,*****
46945,469**,*****
42143,421**,*****
1237,123**,*****
22190,221**,*****
47306,473**,*****
2719,271**,*****
48436,484**,*****
1024,102**,*****
6302,630**,*****
61075,610**,*****
1132,113**,*****
1006,100**,*****
23056,230**,*****
41057,410**,*****
2049,204**,*****
4618,461**,*****
8282,828**,*****
6575,657**,*****
22821,228**,*****
1305,130**,*****
5744,574**,*****
34395,343**,*****
61035,610**,*****
23018,230**,*****
22181,221**,*****
3383,338**,*****
22213,222**,*****
3428,342**,*****
6786,678**,*****
21374,213**,*****
48727,487**,*****
22539,225**,*****
21906,219**,*****
21602,216**,*****
6193,619**,*****
6965,696**,*****
47374,473**,*****
44979,449**,*****
7766,776**,*****
49400,494**,*****
22156,221**,*****
5520,552**,*****
21006,210**,*****
22686,226**,*****
3076,307**,*****
41959,419**,*****
6954,695**,*****
22319,223**,*****
42820,428**,*****
4979,497**,*****
4792,479**,*****
7268,726**,*****
49227,492**,*****
22240,222**,*****
21507,215**,*****
47840,478**,*****
34171,341**,*****
41110,411**,*****
34574,345**,*****
34613,346**,*****
2755,275**,*****
61759,617**,*****
47001,470**,*****
46050,460**,*****
34613,346**,*****
62223,622**,*****
42735,427**,*****
46763,467**,*****
47806,478**,*****
5402,540**,*****
23060,230**,*****
49237,492**,*****
2784,278**,*****
3354,335**,*****
5321,532**,*****
35366,353**,*****
62036,620**,*****
1098,109**,*****
41926,419**,*****
8312,831**,*****
41567,415**,*****
22659,226**,*****
21547,215**,*****
42039,420**,*****
46636,466**,*****
7948,794**,*****
41717,417**,*****
7307,730**,*****
61668,616**,*****
22178,221**,*****
34089,340**,*****
7926,792**,*****
3735,373**,*****
22324,223**,*****
44690,446**,*****
7936,793**,*****
21700,217**,*****
22104,221**,*****
61936,619**,*****
41111,411**,*****
3725,372**,*****
49367,493**,*****
22694,226**,*****
2014,201**,*****
41041,410**,*****
7377,737**,*****
44063,440**,*****
3663,366**,*****
8761,876**,*****
